SOURCE|TARGET|TYPE|SYSTEM|OBJECT|OBJECT_TYPE
COFFEE_MACHINE|CUP|ACTION|KITCHEN|V_FILL_CUP|SUCCESS
BROWSER|STACKOVERFLOW|SEARCH|INTERNET|V_QUESTION|LOOP
BED|USER|ACTION|BEDROOM|V_WAKE_UP|FAIL
FRIDGE|USER|SEARCH|KITCHEN|V_SNACK|SUCCESS
KEYBOARD|MONITOR|INPUT|DESK|V_TYPING|ERROR
USER|COFFEE_MACHINE|ACTION|KITCHEN|V_REFILL_BEANS|WARNING
CHAIR|USER|SUPPORT|OFFICE|V_SIT_DOWN|SUCCESS
IDE|CONSOLE|RUN|COMPUTER|V_DEBUG|FAIL
MOUSE|DESKTOP|ACTION|COMPUTER|V_CLICK|SUCCESS
BROWSER|CAT_VIDEO|SEARCH|INTERNET|V_WATCH|SUCCESS
